Pos_0,Pos_1,PosPreSquish_0,PosPreSquish_1,ID,CurveID,OrderIndex
0.318359375,-1.31147766113,0.318359375,-1.31147766113,25921,7059,5
0.380859375,-32.52458953857,0.380859375,-32.52458953857,25922,7059,6
0.4335937798,-2.36065673828,0.4335937798,-2.36065673828,25923,7059,7
0.517578125,-30.16393661499,0.517578125,-30.16393661499,25924,7059,8
0.568359375,0,0.568359375,0,25925,7059,9
0.681640625,-36.19671630859,0.681640625,-36.19671630859,25926,7059,10
0.744140625,-6.29508209229,0.744140625,-6.29508209229,25927,7059,11
0.869140625,-35.14754486084,0.869140625,-35.14754486084,25928,7059,12
1,-8.13114929199,1,-8.13114929199,25929,7059,13
0,-80,0,-80,25948,7064,0
0.12727272511,-43.63636398315,0.12727272511,-43.63636398315,25949,7064,1
0.22909091413,-29.09091186523,0.22909091413,-29.09091186523,25950,7064,2
0.36727273464,-19.67914581299,0.36727273464,-19.67914581299,25951,7064,3
0.75,-3,0.75,-3,25952,7064,4
1,0,1,0,25953,7064,5
0,-80,0,-80,25954,7065,0
0.85633337498,0,0.85633337498,0,25955,7065,1
6.92202758789,0,6.92202758789,0,25956,7065,2
7.61779880524,-80,7.61779880524,-80,25957,7065,3
7.61779880524,-80,7.61779880524,-80,25958,7065,4
7.70700025558,-80,7.70700025558,-80,25964,7065,5
0,-80,0,-80,25965,7067,0
0,0,0,0,25966,7067,1
0.26675000787,-0.33473205566,0.26675000787,-0.33473205566,25967,7067,2
0.80631250143,-8.03347015381,0.80631250143,-8.03347015381,25968,7067,3
1.31556260586,-80,1.31556260586,-80,25969,7067,4
2.61900019646,-80,2.61900019646,-80,25970,7067,5
0,-80,0,-80,25971,7068,0
0,0,0,0,25972,7068,1
0.26675000787,-0.33473205566,0.26675000787,-0.33473205566,25973,7068,2
0.80631250143,-8.03347015381,0.80631250143,-8.03347015381,25974,7068,3
1.31556260586,-80,1.31556260586,-80,25975,7068,4
2.61900019646,-80,2.61900019646,-80,25976,7068,5
0,-80,0,-80,25979,7070,0
0,0,0,0,25980,7070,1
0.079370372,0,0.079370372,0,25981,7070,2
0.88795608282,-8.03347015381,0.88795608282,-8.03347015381,25982,7070,3
1.49315524101,-80,1.49315524101,-80,25983,7070,4
2.14300012589,-80,2.14300012589,-80,25984,7070,5
0,-80,0,-80,25985,7071,0
0,0,0,0,25986,7071,1
0.2935347259,0,0.2935347259,0,25987,7071,2
0.87377780676,-9.03765869141,0.87377780676,-9.03765869141,25988,7071,3
1.50863206387,-80,1.50863206387,-80,25989,7071,4
2.94900012016,-80,2.94900012016,-80,25990,7071,5
0,0,0,0,25991,7072,0
1,1,1,1,25992,7072,1
0,-80,0,-80,25993,7073,0
0.82207643986,0,0.82207643986,0,25994,7073,1
2.9250626564,0,2.9250626564,0,25995,7073,2
7.05456352234,0,7.05456352234,0,25996,7073,3
8.2590007782,-80,8.2590007782,-80,25997,7073,4
0,-80,0,-80,25998,7074,0
0.36363637447,-58.60962295532,0.36363637447,-58.60962295532,25999,7074,1
0.66909092665,-42.78074645996,0.66909092665,-42.78074645996,26000,7074,2
0.83999997377,-18.82352828979,0.83999997377,-18.82352828979,26001,7074,3
1,0,1,0,26002,7074,4
0,0,0,0,26003,7075,0
0.52363634109,-17.11229705811,0.52363634109,-17.11229705811,26004,7075,1
0.79272729158,-42.35294342041,0.79272729158,-42.35294342041,26005,7075,2
1,-80,1,-80,26006,7075,3
0,0,0,0,26007,7076,0
8.06200027466,18,8.06200027466,18,26008,7076,1
0,-80,0,-80,26009,7077,0
0.74835419655,0,0.74835419655,0,26010,7077,1
3.22819471359,0,3.22819471359,0,26011,7077,2
5.53195142746,0,5.53195142746,0,26012,7077,3
6.33900022507,-80,6.33900022507,-80,26013,7077,4
0,-80,0,-80,26014,7078,0
0.87990009785,0,0.87990009785,0,26015,7078,1
4.31802797318,0,4.31802797318,0,26016,7078,2
5.45863962173,-80,5.45863962173,-80,26017,7078,3
8.79900074005,-80,8.79900074005,-80,26018,7078,4
0,-80,0,-80,26024,7080,0
0.82207643986,0,0.82207643986,0,26025,7080,1
2.9250626564,0,2.9250626564,0,26026,7080,2
7.05456352234,0,7.05456352234,0,26027,7080,3
8.2590007782,-80,8.2590007782,-80,26028,7080,4
0,-80,0,-80,26029,7081,0
0.06909091026,-32.08556365967,0.06909091026,-32.08556365967,26030,7081,1
0.09090909362,-23.95721817017,0.09090909362,-23.95721817017,26031,7081,2
0.15272727609,-18.82352828979,0.15272727609,-18.82352828979,26032,7081,3
0.25,-12,0.25,-12,26033,7081,4
0.5,-6,0.5,-6,26034,7081,5
0.75,-3,0.75,-3,26035,7081,6
1,0,1,0,26036,7081,7
0,0,0,0,26042,7083,0
1,1,1,1,26043,7083,1
0,-4.11715507507,0,-4.11715507507,26044,7084,0
25,2.10878562927,25,2.10878562927,26045,7084,1
0,-80,0,-80,26046,7085,0
0.33020138741,0,0.33020138741,0,26047,7085,1
1.41792356968,0,1.41792356968,0,26048,7085,2
2.03947925568,0,2.03947925568,0,26049,7085,3
2.79700016975,-80,2.79700016975,-80,26050,7085,4
0,1,0,1,26051,7086,0
1,1.01604282856,1,1.01604282856,26052,7086,1
0,-4.11715507507,0,-4.11715507507,26053,7087,0
25,2.10878562927,25,2.10878562927,26054,7087,1
0,0,0,0,26060,7089,0
0.19636364281,0,0.19636364281,0,26061,7089,1
1,1,1,1,26062,7089,2
0,0,0,0,26063,7090,0
0.28930002451,0,0.28930002451,0,26064,7090,1
0.66967594624,0,0.66967594624,0,26065,7090,2
1.74115753174,-80,1.74115753174,-80,26066,7090,3
2.89300012589,-80,2.89300012589,-80,26067,7090,4
0,0,0,0,26074,7093,0
0.39350003004,0,0.39350003004,0,26075,7093,1
1.43008112907,0,1.43008112907,0,26076,7093,2
1.82175934315,-80,1.82175934315,-80,26077,7093,3
3.9350001812,-80,3.9350001812,-80,26078,7093,4
0,0,0,0,26079,7094,0
0.2160000056,0,0.2160000056,0,26080,7094,1
0.69000005722,0,0.69000005722,0,26081,7094,2
1.38500010967,-80,1.38500010967,-80,26082,7094,3
2.16000008583,-80,2.16000008583,-80,26083,7094,4
0,1,0,1,26084,7095,0
1,1,1,1,26085,7095,1
0,1,0,1,26086,7096,0
0.08363636583,1,0.08363636583,1,26087,7096,1
0.37090909481,0.19251334667,0.37090909481,0.19251334667,26088,7096,2
0.61818182468,0.30481284857,0.61818182468,0.30481284857,26089,7096,3
0,1,0,1,26090,7097,0
0.06909091026,0.44385027885,0.06909091026,0.44385027885,26091,7097,1
0.18545454741,0.47058820724,0.18545454741,0.47058820724,26092,7097,2
0.45818182826,0.16042780876,0.45818182826,0.16042780876,26093,7097,3
1,0,1,0,26094,7096,4
1,0,1,0,26095,7097,4
0,0.50267380476,0,0.50267380476,26096,7098,0
0.19636364281,1,0.19636364281,1,26097,7098,1
1,0.98930484056,1,0.98930484056,26098,7098,2
0,0,0,0,26099,7099,0
0.40850001574,0,0.40850001574,0,26100,7099,1
0.94560182095,0,0.94560182095,0,26101,7099,2
2.57203698158,-80,2.57203698158,-80,26102,7099,3
4.08500003815,-80,4.08500003815,-80,26103,7099,4
0,0,0,0,26104,7100,0
0.40850001574,0,0.40850001574,0,26105,7100,1
0.94560182095,0,0.94560182095,0,26106,7100,2
2.57203698158,-80,2.57203698158,-80,26107,7100,3
4.08500003815,-80,4.08500003815,-80,26108,7100,4
0,0,0,0,26109,7101,0
0.40850001574,0,0.40850001574,0,26110,7101,1
0.94560182095,0,0.94560182095,0,26111,7101,2
2.57203698158,-80,2.57203698158,-80,26112,7101,3
4.08500003815,-80,4.08500003815,-80,26113,7101,4
0,0,0,0,26114,7102,0
0.40850001574,0,0.40850001574,0,26115,7102,1
0.94560182095,0,0.94560182095,0,26116,7102,2
2.57203698158,-80,2.57203698158,-80,26117,7102,3
4.08500003815,-80,4.08500003815,-80,26118,7102,4
0,0,0,0,26119,7103,0
0.40850001574,0,0.40850001574,0,26120,7103,1
0.94560182095,0,0.94560182095,0,26121,7103,2
2.57203698158,-80,2.57203698158,-80,26122,7103,3
4.08500003815,-80,4.08500003815,-80,26123,7103,4
0,0,0,0,26124,7104,0
0.40850001574,0,0.40850001574,0,26125,7104,1
0.94560182095,0,0.94560182095,0,26126,7104,2
2.57203698158,-80,2.57203698158,-80,26127,7104,3
4.08500003815,-80,4.08500003815,-80,26128,7104,4
0,0,0,0,26129,7105,0
0.40850001574,0,0.40850001574,0,26130,7105,1
0.94560182095,0,0.94560182095,0,26131,7105,2
2.57203698158,-80,2.57203698158,-80,26132,7105,3
4.08500003815,-80,4.08500003815,-80,26133,7105,4
0,0,0,0,26134,7106,0
0.40850001574,0,0.40850001574,0,26135,7106,1
0.94560182095,0,0.94560182095,0,26136,7106,2
2.57203698158,-80,2.57203698158,-80,26137,7106,3
4.08500003815,-80,4.08500003815,-80,26138,7106,4
0,-25.43933105469,0,-25.43933105469,26139,7107,0
0.40850001574,0,0.40850001574,0,26140,7107,1
0.94560182095,0,0.94560182095,0,26141,7107,2
2.57203698158,-80,2.57203698158,-80,26142,7107,3
4.08500003815,-80,4.08500003815,-80,26143,7107,4
0,-25.43933105469,0,-25.43933105469,26144,7108,0
0.40850001574,0,0.40850001574,0,26145,7108,1
0.94560182095,0,0.94560182095,0,26146,7108,2
2.57203698158,-80,2.57203698158,-80,26147,7108,3
4.08500003815,-80,4.08500003815,-80,26148,7108,4
0,-25.43933105469,0,-25.43933105469,26149,7109,0
0.40850001574,0,0.40850001574,0,26150,7109,1
0.94560182095,0,0.94560182095,0,26151,7109,2
2.57203698158,-80,2.57203698158,-80,26152,7109,3
4.08500003815,-80,4.08500003815,-80,26153,7109,4
0,-25.43933105469,0,-25.43933105469,26154,7110,0
0.40850001574,0,0.40850001574,0,26155,7110,1
0.94560182095,0,0.94560182095,0,26156,7110,2
2.57203698158,-80,2.57203698158,-80,26157,7110,3
4.08500003815,-80,4.08500003815,-80,26158,7110,4
0,0,0,0,26159,7111,0
0.23061342537,0,0.23061342537,0,26160,7111,1
0.59037041664,0,0.59037041664,0,26161,7111,2
1.30988430977,-79.33054351807,1.30988430977,-79.33054351807,26162,7111,3
3.98500013351,-80,3.98500013351,-80,26163,7111,4
0,-41.92513275146,0,-41.92513275146,26168,7113,0
0.03125,-30,0.03125,-30,26169,7113,1
0.0625,-24,0.0625,-24,26170,7113,2
0.125,-18,0.125,-18,26171,7113,3
0.25,-12,0.25,-12,26172,7113,4
0.5,-6,0.5,-6,26173,7113,5
0.75,-3,0.75,-3,26174,7113,6
1,0,1,0,26175,7113,7
0,-50,0,-50,26176,7114,0
0.21460185945,-8.03347015381,0.21460185945,-8.03347015381,26177,7114,1
0.79709261656,0,0.79709261656,0,26178,7114,2
1.67849302292,0,1.67849302292,0,26179,7114,3
3.31100010872,0,3.31100010872,0,26180,7114,4
3.31100010872,-50,3.31100010872,-50,26181,7114,5
0,0,0,0,26182,7115,0
0.40680003166,0,0.40680003166,0,26183,7115,1
0.47083336115,0,0.47083336115,0,26184,7115,2
1.15825009346,-80,1.15825009346,-80,26185,7115,3
4.06800031662,-80,4.06800031662,-80,26186,7115,4
0,0,0,0,26187,7116,0
0.24022223055,0,0.24022223055,0,26188,7116,1
0.58837038279,0,0.58837038279,0,26189,7116,2
1.08622229099,-80,1.08622229099,-80,26190,7116,3
1.50400006771,-80,1.50400006771,-80,26191,7116,4
40,60,100,340,26192,7117,0
80,60,150,340,26193,7117,1
40,60,100,340,26194,7118,0
80,60,150,340,26195,7118,1
40,60,100,355,26196,7119,0
80,60,150,355,26197,7119,1
40,60,100,355,26198,7120,0
80,60,150,355,26199,7120,1
40,60,100,355,26200,7121,0
80,60,150,355,26201,7121,1
40,60,100,370,26202,7122,0
80,60,150,370,26203,7122,1
40,60,100,370,26204,7123,0
80,60,150,370,26205,7123,1
40,60,100,370,26206,7124,0
80,60,150,370,26207,7124,1
40,66,100,385,26208,7125,0
80,66,150,385,26209,7125,1
0,0,0,0,26210,7126,0
10,0,10,0,26211,7126,1
15,82,15,82,26212,7126,2
20,11,20,11,26213,7126,3
25,3.5,25,3.5,26214,7126,4
30,2.25,30,2.25,26215,7126,5
35,1.75,35,1.75,26216,7126,6
0,0,0,0,26217,7127,0
10,0,10,0,26218,7127,1
15,85.5,15,85.5,26219,7127,2
20,11,20,11,26220,7127,3
25,3.5,25,3.5,26221,7127,4
30,0,30,0,26222,7127,5
0,-80,0,-80,26223,7128,0
0,0,0,0,26224,7128,1
0.47622224689,-0.33473205566,0.47622224689,-0.33473205566,26225,7128,2
1.12606728077,-14.05857753754,1.12606728077,-14.05857753754,26226,7128,3
1.57748615742,-57.57322311401,1.57748615742,-57.57322311401,26227,7128,4
2.14300012589,-80,2.14300012589,-80,26228,7128,5
0,0,0,0,26229,7129,0
5,0,5,0,26230,7129,1
10,82,10,82,26231,7129,2
15,11,15,11,26232,7129,3
20,3.5,20,3.5,26233,7129,4
25,2.25,25,2.25,26234,7129,5
30,1.75,30,1.75,26235,7129,6
0,0,0,0,26236,7130,0
5,82,5,82,26237,7130,1
10,11,10,11,26238,7130,2
15,3.5,15,3.5,26239,7130,3
20,2.25,20,2.25,26240,7130,4
25,1.75,25,1.75,26241,7130,5
0,0,0,0,26243,7131,0
5,0,5,0,26244,7131,1
10,85.5,10,85.5,26245,7131,2
15,11,15,11,26246,7131,3
20,3.5,20,3.5,26247,7131,4
25,0,25,0,26248,7131,5
0,0,0,0,26249,7132,0
5,85.5,5,85.5,26250,7132,1
10,11,10,11,26251,7132,2
15,3.5,15,3.5,26252,7132,3
20,0,20,0,26253,7132,4
0,-80,0,-80,26255,7133,0
0,0,0,0,26256,7133,1
0.51327550411,0,0.51327550411,0,26257,7133,2
3.63500022888,0,3.63500022888,0,26258,7133,3
3.63500022888,-80,3.63500022888,-80,26259,7133,4
0,-80,0,-80,26260,7134,0
0.26171296835,0,0.26171296835,0,26261,7134,1
0.60193985701,-0.33473205566,0.60193985701,-0.33473205566,26262,7134,2
1.53102099895,0,1.53102099895,0,26263,7134,3
3.00969934464,-80,3.00969934464,-80,26264,7134,4
5.65300035477,-80,5.65300035477,-80,26265,7134,5
0,-80,0,-80,26272,7136,0
0,0,0,0,26273,7136,1
0.51327550411,0,0.51327550411,0,26274,7136,2
3.63500022888,0,3.63500022888,0,26275,7136,3
3.63500022888,-80,3.63500022888,-80,26276,7136,4
0,0,0,0,26277,7137,0
0.46646341681,-14.93775939941,0.46646341681,-14.93775939941,26278,7137,1
0.75304877758,-25.89211273193,0.75304877758,-25.89211273193,26279,7137,2
0.84146338701,-35.51867675781,0.84146338701,-35.51867675781,26280,7137,3
0.91768294573,-44.81327819824,0.91768294573,-44.81327819824,26281,7137,4
0.96036583185,-58.75518798828,0.96036583185,-58.75518798828,26282,7137,5
1,-80,1,-80,26283,7137,6
0,0,0,0,26284,7138,0
8,8.93724060059,8,8.93724060059,26285,7138,1
0,0,0,0,26293,7141,0
1,1,1,1,26294,7141,1
0,-80,0,-80,26295,7142,0
0,0,0,0,26296,7142,1
0.51327550411,0,0.51327550411,0,26297,7142,2
3.63500022888,0,3.63500022888,0,26298,7142,3
3.63500022888,-80,3.63500022888,-80,26299,7142,4
0,0,0,0,26300,7143,0
0.34000000358,0,0.34000000358,0,26301,7143,1
1.16481482983,0,1.16481482983,0,26302,7143,2
2.46342587471,-80,2.46342587471,-80,26303,7143,3
3.40000009537,-80,3.40000009537,-80,26304,7143,4
0,0,0,0,26305,7144,0
0.2160000056,0,0.2160000056,0,26306,7144,1
0.69000005722,0,0.69000005722,0,26307,7144,2
1.38500010967,-80,1.38500010967,-80,26308,7144,3
2.16000008583,-80,2.16000008583,-80,26309,7144,4
0,0,0,0,26310,7145,0
0.2160000056,0,0.2160000056,0,26311,7145,1
0.69000005722,0,0.69000005722,0,26312,7145,2
1.38500010967,-80,1.38500010967,-80,26313,7145,3
2.16000008583,-80,2.16000008583,-80,26314,7145,4
0,0,0,0,26315,7146,0
0.2160000056,0,0.2160000056,0,26316,7146,1
0.69000005722,0,0.69000005722,0,26317,7146,2
1.38500010967,-80,1.38500010967,-80,26318,7146,3
2.16000008583,-80,2.16000008583,-80,26319,7146,4
0,0,0,0,26320,7147,0
0.2160000056,0,0.2160000056,0,26321,7147,1
0.69000005722,0,0.69000005722,0,26322,7147,2
1.38500010967,-80,1.38500010967,-80,26323,7147,3
2.16000008583,-80,2.16000008583,-80,26324,7147,4
0,-80,0,-80,26325,7148,0
0.2608333528,-80,0.2608333528,-80,26326,7148,1
0.68686115742,0,0.68686115742,0,26327,7148,2
3.75600028038,0,3.75600028038,0,26328,7148,3
3.75600028038,-80,3.75600028038,-80,26329,7148,4
0,-80,0,-80,26330,7149,0
0.2608333528,-80,0.2608333528,-80,26331,7149,1
0.68686115742,0,0.68686115742,0,26332,7149,2
3.75600028038,0,3.75600028038,0,26333,7149,3
3.75600028038,-80,3.75600028038,-80,26334,7149,4
0,-80,0,-80,26335,7150,0
0.2608333528,-80,0.2608333528,-80,26336,7150,1
0.68686115742,0,0.68686115742,0,26337,7150,2
3.75600028038,0,3.75600028038,0,26338,7150,3
3.75600028038,-80,3.75600028038,-80,26339,7150,4
0,-80,0,-80,26340,7151,0
0.2608333528,-80,0.2608333528,-80,26341,7151,1
0.68686115742,0,0.68686115742,0,26342,7151,2
3.75600028038,0,3.75600028038,0,26343,7151,3
3.75600028038,-80,3.75600028038,-80,26344,7151,4
0,-80,0,-80,26345,7152,0
0.2608333528,-80,0.2608333528,-80,26346,7152,1
0.68686115742,0,0.68686115742,0,26347,7152,2
3.75600028038,0,3.75600028038,0,26348,7152,3
3.75600028038,-80,3.75600028038,-80,26349,7152,4
0,-80,0,-80,26350,7153,0
0.2608333528,-80,0.2608333528,-80,26351,7153,1
0.68686115742,0,0.68686115742,0,26352,7153,2
3.75600028038,0,3.75600028038,0,26353,7153,3
3.75600028038,-80,3.75600028038,-80,26354,7153,4
0,-80,0,-80,26355,7154,0
0.2608333528,-80,0.2608333528,-80,26356,7154,1
0.68686115742,0,0.68686115742,0,26357,7154,2
3.75600028038,0,3.75600028038,0,26358,7154,3
3.75600028038,-80,3.75600028038,-80,26359,7154,4
0,-80,0,-80,26360,7155,0
0.2608333528,-80,0.2608333528,-80,26361,7155,1
0.68686115742,0,0.68686115742,0,26362,7155,2
3.75600028038,0,3.75600028038,0,26363,7155,3
3.75600028038,-80,3.75600028038,-80,26364,7155,4
0,-80,0,-80,26370,7157,0
0.23061342537,-80,0.23061342537,-80,26371,7157,1
0.52579861879,0,0.52579861879,0,26372,7157,2
3.98500013351,0,3.98500013351,0,26373,7157,3
3.98500013351,-80,3.98500013351,-80,26374,7157,4
0,-80,0,-80,26375,7158,0
0.23061342537,-80,0.23061342537,-80,26376,7158,1
0.52579861879,0,0.52579861879,0,26377,7158,2
3.98500013351,0,3.98500013351,0,26378,7158,3
3.98500013351,-80,3.98500013351,-80,26379,7158,4
0,-80,0,-80,26380,7159,0
0.23061342537,-80,0.23061342537,-80,26381,7159,1
0.52579861879,0,0.52579861879,0,26382,7159,2
3.98500013351,0,3.98500013351,0,26383,7159,3
3.98500013351,-80,3.98500013351,-80,26384,7159,4
0,-80,0,-80,26385,7160,0
0.23061342537,-80,0.23061342537,-80,26386,7160,1
0.52579861879,0,0.52579861879,0,26387,7160,2
3.98500013351,0,3.98500013351,0,26388,7160,3
3.98500013351,-80,3.98500013351,-80,26389,7160,4
0,-80,0,-80,26390,7161,0
0.23061342537,-80,0.23061342537,-80,26391,7161,1
0.52579861879,0,0.52579861879,0,26392,7161,2
3.98500013351,0,3.98500013351,0,26393,7161,3
3.98500013351,-80,3.98500013351,-80,26394,7161,4
0,-80,0,-80,26395,7162,0
0.23061342537,-80,0.23061342537,-80,26396,7162,1
0.52579861879,0,0.52579861879,0,26397,7162,2
3.98500013351,0,3.98500013351,0,26398,7162,3
3.98500013351,-80,3.98500013351,-80,26399,7162,4
0,-80,0,-80,26400,7163,0
0.23061342537,-80,0.23061342537,-80,26401,7163,1
0.52579861879,0,0.52579861879,0,26402,7163,2
3.98500013351,0,3.98500013351,0,26403,7163,3
3.98500013351,-80,3.98500013351,-80,26404,7163,4
0,-80,0,-80,26410,7165,0
0,0,0,0,26411,7165,1
0.08511111885,0,0.08511111885,0,26412,7165,2
0.92026388645,-15.06275939941,0.92026388645,-15.06275939941,26413,7165,3
1.6490278244,-80,1.6490278244,-80,26414,7165,4
2.29800009727,-80,2.29800009727,-80,26415,7165,5
0,-80,0,-80,26416,7166,0
0,0,0,0,26417,7166,1
0.08511111885,0,0.08511111885,0,26418,7166,2
0.92026388645,-15.06275939941,0.92026388645,-15.06275939941,26419,7166,3
1.6490278244,-80,1.6490278244,-80,26420,7166,4
2.29800009727,-80,2.29800009727,-80,26421,7166,5
0,-80,0,-80,26422,7167,0
0,0,0,0,26423,7167,1
0.21743057668,0,0.21743057668,0,26424,7167,2
0.90479171276,-5.69037628174,0.90479171276,-5.69037628174,26425,7167,3
2.15326404572,-80,2.15326404572,-80,26426,7167,4
3.03000020981,-80,3.03000020981,-80,26427,7167,5
0,-80,0,-80,26428,7168,0
0,0,0,0,26429,7168,1
0.24554862082,0,0.24554862082,0,26430,7168,2
0.74526160955,-8.70292663574,0.74526160955,-8.70292663574,26431,7168,3
1.24928247929,-80,1.24928247929,-80,26432,7168,4
1.86100006104,-80,1.86100006104,-80,26433,7168,5
0,-41.92513275146,0,-41.92513275146,26434,7169,0
0.03125,-30,0.03125,-30,26435,7169,1
0.0625,-24,0.0625,-24,26436,7169,2
0.125,-18,0.125,-18,26437,7169,3
0.25,-12,0.25,-12,26438,7169,4
0.5,-6,0.5,-6,26439,7169,5
0.75,-3,0.75,-3,26440,7169,6
1,0,1,0,26441,7169,7
0,-50,0,-50,26442,7170,0
0.21460185945,-8.03347015381,0.21460185945,-8.03347015381,26443,7170,1
0.79709261656,0,0.79709261656,0,26444,7170,2
1.67849302292,0,1.67849302292,0,26445,7170,3
3.31100010872,0,3.31100010872,0,26446,7170,4
3.31100010872,-50,3.31100010872,-50,26447,7170,5
0,0,0,0,26449,7172,0
0.14909091592,0,0.14909091592,0,26450,7172,1
1,1,1,1,26451,7172,2
0,-80,0,-80,26452,7173,0
0.03125,-30,0.03125,-30,26453,7173,1
0.05090909079,-20.10695648193,0.05090909079,-20.10695648193,26454,7173,2
0.11636363715,-13.26203155518,0.11636363715,-13.26203155518,26455,7173,3
0.21454545856,-8.55615234375,0.21454545856,-8.55615234375,26456,7173,4
0.40363636613,-5.98930358887,0.40363636613,-5.98930358887,26457,7173,5
0.75,-3,0.75,-3,26458,7173,6
1,0,1,0,26459,7173,7
0,-80,0,-80,26460,7174,0
0.26181817055,-55.61497116089,0.26181817055,-55.61497116089,26461,7174,1
0.65818184614,-22.67379760742,0.65818184614,-22.67379760742,26462,7174,2
0.83636361361,-14.54545593262,0.83636361361,-14.54545593262,26463,7174,3
1,0,1,0,26464,7174,4
0,0,0,0,26465,7175,0
0.75420004129,0,0.75420004129,0,26466,7175,1
4.20745849609,0,4.20745849609,0,26467,7175,2
4.48679161072,-80,4.48679161072,-80,26468,7175,3
7.54200029373,-80,7.54200029373,-80,26469,7175,4
0,-21.08786773682,0,-21.08786773682,26470,7176,0
0.82054173946,0,0.82054173946,0,26471,7176,1
1.53633332253,0,1.53633332253,0,26472,7176,2
2.07754158974,-80,2.07754158974,-80,26473,7176,3
7.54200029373,-80,7.54200029373,-80,26474,7176,4
0,0,0,0,26475,7177,0
0.75420004129,0,0.75420004129,0,26476,7177,1
4.20745849609,0,4.20745849609,0,26477,7177,2
4.48679161072,-80,4.48679161072,-80,26478,7177,3
7.54200029373,-80,7.54200029373,-80,26479,7177,4
0,-80,0,-80,26480,7178,0
0.26181817055,-55.61497116089,0.26181817055,-55.61497116089,26481,7178,1
0.65818184614,-22.67379760742,0.65818184614,-22.67379760742,26482,7178,2
0.83636361361,-14.54545593262,0.83636361361,-14.54545593262,26483,7178,3
1,0,1,0,26484,7178,4
0,0,0,0,26485,7179,0
0.75420004129,0,0.75420004129,0,26486,7179,1
4.20745849609,0,4.20745849609,0,26487,7179,2
4.48679161072,-80,4.48679161072,-80,26488,7179,3
7.54200029373,-80,7.54200029373,-80,26489,7179,4
0,-80,0,-80,26490,7180,0
0.10000000149,0,0.10000000149,0,26491,7180,1
0.546875,-11.01639556885,0.546875,-11.01639556885,26492,7180,2
2.765625,-24.39344406128,2.765625,-24.39344406128,26493,7180,3
4,-75.54098510742,4,-75.54098510742,26494,7180,4
0,-80,0,-80,26495,7181,0
0.23061342537,-80,0.23061342537,-80,26496,7181,1
0.52579861879,0,0.52579861879,0,26497,7181,2
3.98500013351,0,3.98500013351,0,26498,7181,3
3.98500013351,-80,3.98500013351,-80,26499,7181,4
